技能ID,技能名称,技能等级,技能顺序,觉醒技能顺序,基礎技能係數,每級技能係數,基礎追加技能傷害,每級追加技能傷害,技能倍率
1107005,鳴牙閃,5,0,0,1500,300,270,30,31.0
1107005,鳴牙閃,5,1,0,2000,400,32,16,41.0
1107005,鳴牙閃,5,1,0,1400,280,32,16,29.0
1107015,風捲連刃,5,0,0,3500,700,0,46,71.0
1107015,風捲連刃,5,0,1,3500,700,0,46,71.0
1107015,風捲連刃,5,1,1,3500,700,0,46,71.0
1107015,風捲連刃,5,2,1,3500,700,0,46,71.0
1107015,風捲連刃,5,0,2,3500,700,0,46,71.0
1107015,風捲連刃,5,1,2,3500,700,0,46,71.0
1107015,風捲連刃,5,2,2,3500,700,0,46,71.0
1109505,天霸淒皇斬,5,1,0,4000,800,208,125,81.0
1109505,天霸淒皇斬,5,0,0,4000,800,208,125,81.0
1109405,奇斯多,5,0,0,4000,800,300,120,81.0
1109405,奇斯多,5,0,1,4000,800,300,120,81.0
1212005,狂風斬,5,0,0,4600,920,638,383,93.0
1212005,狂風斬,5,0,1,4600,920,638,383,93.0
1212005,狂風斬,5,1,1,4600,920,638,383,93.0
1212005,狂風斬,5,0,2,4600,920,638,383,93.0
1210005,昇天擊,5,0,0,3100,620,182,169,63.0
1210005,昇天擊,5,1,0,3100,620,182,169,63.0
1210005,昇天擊,5,0,1,3100,620,182,169,63.0
1210005,昇天擊,5,1,1,3100,620,182,169,63.0
1210005,昇天擊,5,2,1,3100,620,182,169,63.0
1105005,飛翔斬,5,1,0,3000,600,320,167,61.0
1105005,飛翔斬,5,0,0,2750,550,0,0,56.0
1105005,飛翔斬,5,1,1,3000,600,320,167,61.0
1105005,飛翔斬,5,0,1,2750,550,0,0,56.0
1802401,[無限] 絕路,5,0,0,1000,500,0,10,36.0
1802401,[無限] 絕路,5,0,0,1000,500,0,10,36.0
1802401,[無限] 絕路,5,0,0,1000,500,0,10,36.0
1802401,[無限] 絕路,5,0,1,1000,500,0,10,36.0
1211005,天破俠亂,5,0,0,2600,520,180,130,53.0
1211005,天破俠亂,5,0,0,2600,520,150,130,53.0
1211005,天破俠亂,5,0,1,2600,520,180,130,53.0
1211005,天破俠亂,5,0,1,2600,520,150,130,53.0
1104017,疾風,5,0,0,3640,728,0,72,73.8
1104017,疾風,5,0,0,3640,728,0,72,73.8
1105017,旋槍陣,5,1,1,2500,500,0,18,51.0
1105017,旋槍陣,5,0,1,2500,500,0,18,51.0
1105017,旋槍陣,5,0,0,2500,500,0,18,51.0
1106007,連訣槍,5,1,0,2250,450,0,24,46.0
1106007,連訣槍,5,0,0,2250,450,0,24,46.0
1105007,絕影刺,5,1,0,3640,728,196,78,73.8
1105007,絕影刺,5,0,0,3640,728,196,78,73.8
1107027,絕氣槍,5,1,0,3005,601,720,240,61.1
1107027,絕氣槍,5,1,0,3005,601,720,240,61.1
1107027,絕氣槍,5,0,0,3005,601,720,240,61.1
1107027,絕氣槍,5,0,0,3005,601,720,240,61.1
1107017,龍槍連閃,5,0,0,1000,200,396,54,21.0
1107017,龍槍連閃,5,0,0,4550,910,396,54,92.0
1211007,追進擊,5,1,2,3000,600,90,54,61.0
1211007,追進擊,5,0,2,3000,600,90,54,61.0
1211007,追進擊,5,2,1,3000,600,90,54,61.0
1211007,追進擊,5,1,1,3000,600,90,54,61.0
1211007,追進擊,5,0,1,3000,600,90,54,61.0
1211007,追進擊,5,1,0,3000,600,90,54,61.0
1211007,追進擊,5,0,0,3000,600,90,54,61.0
1109107,龍槍(風),5,2,1,2750,550,80,64,56.0
1109107,龍槍(風),5,1,1,2750,550,80,64,56.0
1109107,龍槍(風),5,2,0,2750,550,80,64,56.0
1109107,龍槍(風),5,1,0,2750,550,80,64,56.0
1109107,龍槍(風),5,0,0,2750,550,80,64,56.0
1109207,龍槍(雷),5,1,0,200,1800,300,156,93.0
1109207,龍槍(雷),5,0,0,200,1800,300,156,93.0
1210007,威力穿刺,5,0,1,3005,601,135,135,61.1
1210007,威力穿刺,5,0,1,3005,601,171,162,61.1
1210007,威力穿刺,5,0,0,3005,601,135,135,61.1
1210007,威力穿刺,5,0,0,3005,601,171,162,61.1
1802402,[無限] 百花撩亂,5,0,0,1000,500,0,10,36.0
1802402,[無限] 百花撩亂,5,0,1,1000,500,0,10,36.0
1802403,[無限] 偏執狂,5,0,0,1000,500,0,10,36.0
1802403,[無限] 偏執狂,5,0,0,1000,500,0,10,36.0
1802403,[無限] 偏執狂,5,0,1,1000,500,0,10,36.0
1210101,昇天亂舞,5,3,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,2,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,1,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,2,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,1,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,2,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,1,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,2,2150,430,50,130,44.0
1210102,無雙亂舞,5,3,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,2,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,1,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,0,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,2,1,2900,590,50,130,59.5
1210102,無雙亂舞,5,1,1,2900,590,50,130,59.5
1210102,無雙亂舞,5,0,1,2900,590,50,130,59.5
1210102,無雙亂舞,5,0,2,2900,590,50,130,59.5
1210103,聚精會神,5,1,0,2250,450,50,130,46.0
1210103,聚精會神,5,1,0,2250,450,50,130,46.0
1210103,聚精會神,5,0,0,2250,450,50,130,46.0
1210103,聚精會神,5,0,0,2250,450,50,130,46.0
1210103,聚精會神,5,1,1,2250,450,50,130,46.0
1210103,聚精會神,5,1,1,2250,450,50,130,46.0
1210103,聚精會神,5,0,1,2250,450,50,130,46.0
1210103,聚精會神,5,0,1,2250,450,50,130,46.0
1210021,嗜魂刃,5,1,0,3500,700,50,130,71.0
1210021,嗜魂刃,5,0,0,3500,700,50,130,71.0
1210021,嗜魂刃,5,3,1,3500,700,50,130,71.0
1210021,嗜魂刃,5,2,1,3500,700,50,130,71.0
1210021,嗜魂刃,5,1,1,3500,700,50,130,71.0
1210021,嗜魂刃,5,0,1,3500,700,50,130,71.0
1109021,十字劍,5,1,0,6000,1200,225,150,121.0
1109021,十字劍,5,0,0,6000,1200,225,150,121.0
1109021,十字劍,5,1,1,6000,1200,225,150,121.0
1109021,十字劍,5,0,1,6000,1200,225,150,121.0
1210104,逃遁,5,0,0,5000,1000,50,130,101.0
1104014,昇龍斬,12,0,0,500,600,586,118,78.0
1104014,昇龍斬,12,1,0,500,600,586,118,78.0
1105014,龍尾襲,12,0,0,554,724,468,108,93.42
1106004,音速斬,12,0,0,160,320,0,30,41.0
1105004,順烈斬,5,0,0,2250,450,20,40,46.0
1107004,閃影劍,5,0,0,3200,640,520,104,65.0
1107004,閃影劍,5,0,1,3200,640,520,104,65.0
1106101,光速斬,5,0,0,2500,500,20,24,51.0
1106101,光速斬,5,0,1,2500,500,20,24,51.0
1106101,光速斬,5,0,2,2500,500,20,24,51.0
1106102,迴旋盾牌[單手劍],5,0,0,5000,1000,1050,210,101.0
1106102,迴旋盾牌[單手劍],5,0,1,5000,1000,1050,210,101.0
1107014,迴旋斬,5,0,0,3850,770,468,104,78.0
1107014,迴旋斬,5,0,0,3850,770,468,104,78.0
1107014,迴旋斬,5,0,1,3850,770,468,104,78.0
1107014,迴旋斬,5,0,1,3850,770,468,104,78.0
1802405,心狀紋,5,0,0,700,800,0,10,48.0
1109104,邁大步走,8,0,0,40,170,50,30,15.0
1109104,邁大步走,8,0,0,40,170,0,50,15.0
1210004,劍氣波,5,0,0,3000,600,110,70,61.0
1802404,[無限] 結界之擊,5,0,0,1000,500,0,10,36.0
1802404,[無限] 結界之擊,5,0,0,1000,500,0,10,36.0
1802404,[無限] 結界之擊,5,0,1,1000,500,0,10,36.0
1802404,[無限] 結界之擊,5,0,1,1000,500,0,10,36.0
1109004,撞擊盾,5,0,0,6000,1200,225,120,121.0
1802407,撞擊鎚,5,0,0,4000,800,0,10,81.0
1802407,撞擊鎚,5,0,0,4000,800,0,10,81.0
1211101,雙連爆,5,0,0,2400,480,1050,210,49.0
1211101,雙連爆,5,0,1,2400,480,1050,210,49.0
1211103,反殺,5,0,0,2400,480,1050,210,49.0
1211103,反殺,5,0,1,2400,480,1050,210,49.0
1109406,颱風鎚,5,0,0,2000,400,30,50,41.0
1211102,盾擊[鈍器],5,0,0,3000,600,1050,210,61.0
1106202,迴旋盾牌[鈍器],5,0,0,2400,480,1050,210,49.0
1211006,天降制裁,5,0,0,3250,650,260,130,66.0
1211006,天降制裁,5,0,0,3250,650,200,100,66.0
1211006,天降制裁,5,0,1,3250,650,260,130,66.0
1211006,天降制裁,5,0,1,3250,650,200,100,66.0
1211006,天降制裁,5,0,2,3250,650,260,130,66.0
1211006,天降制裁,5,0,2,3250,650,200,100,66.0
1210006,威力襲捲,5,1,0,2400,480,10,30,49.0
1210006,威力襲捲,5,0,0,2400,120,10,20,31.0
1210006,威力襲捲,5,1,1,2400,480,10,30,49.0
1210006,威力襲捲,5,0,1,2400,480,10,30,49.0
1802406,[無限] 天堂地獄,5,0,0,3000,1100,0,10,86.0
1802406,[無限] 天堂地獄,5,0,0,3000,1100,0,10,86.0
1802406,[無限] 天堂地獄,5,0,1,3000,1100,0,10,86.0
1802406,[無限] 天堂地獄,5,0,1,3000,1100,0,10,86.0
1211104,威力爆擊,5,0,0,3250,650,1050,210,66.0
1211104,威力爆擊,5,0,0,3250,650,1050,210,66.0
1211104,威力爆擊,5,0,1,3250,650,1050,210,66.0
1802408,[無限] 幻夜馬郎拳,5,0,0,1000,500,2,5,36.0
1802408,[無限] 幻夜馬郎拳,5,0,0,1000,500,2,5,36.0
1802408,[無限] 幻夜馬郎拳,5,0,1,1000,500,2,5,36.0
1106012,肘擊,5,0,0,5500,1100,450,120,111.0
1107012,如來神掌,5,0,0,5500,1100,450,105,111.0
1107012,如來神掌,5,0,1,5500,1100,450,105,111.0
1106002,能量波,5,0,0,1500,300,864,208,31.0
1106002,能量波,5,0,1,1500,300,864,208,31.0
1101101,升龍拳,5,2,0,2000,400,260,52,41.0
1101101,升龍拳,5,2,0,2000,400,200,40,41.0
1101101,升龍拳,5,1,0,2000,400,260,52,41.0
1101101,升龍拳,5,1,0,2000,400,200,40,41.0
1101101,升龍拳,5,0,0,2000,400,260,52,41.0
1101101,升龍拳,5,0,0,2000,400,200,40,41.0
1211002,地雷陣,10,0,0,1500,150,180,180,31.0
1100110,斬靈拳,1,1,0,300,2700,225,165,31.0
1100110,斬靈拳,1,0,0,300,2700,225,165,31.0
1100113,吸血拳,5,0,0,260,468,40,40,27.0
1109101,天龍波,5,0,0,1100,990,225,150,61.5
1104001,虎烈腳,5,0,0,6000,1200,420,76,121.0
1104001,虎烈腳,5,1,1,6000,1200,420,76,121.0
1104001,虎烈腳,5,0,1,6000,1200,420,76,121.0
1104001,虎烈腳,5,1,2,4500,900,5,20,91.0
1104001,虎烈腳,5,0,2,6000,1200,420,76,121.0
1100109,旋轉腳,5,0,0,2500,500,50,50,51.0
1100109,旋轉腳,5,0,0,2500,500,50,50,51.0
1100109,旋轉腳,5,0,0,3500,700,50,50,71.0
1100109,旋轉腳,5,1,1,2500,500,50,50,51.0
1100109,旋轉腳,5,1,1,3500,700,50,50,71.0
1100109,旋轉腳,5,1,1,2500,500,50,50,51.0
1100109,旋轉腳,5,0,1,2500,500,50,50,51.0
1100109,旋轉腳,5,0,1,3500,700,50,50,71.0
1100109,旋轉腳,5,0,1,2500,500,50,50,51.0
1100109,旋轉腳,5,0,2,2500,500,50,50,51.0
1100109,旋轉腳,5,0,2,3500,700,50,50,71.0
1106001,半月腳,5,0,0,2750,550,450,120,56.0
1106001,半月腳,5,1,0,2750,550,450,120,56.0
1106001,半月腳,5,2,0,2750,550,450,120,56.0
1106001,半月腳,5,2,0,2750,275,450,120,42.25
1210002,大地毀滅,5,0,0,3250,650,308,375,66.0
1210002,大地毀滅,5,0,1,3250,650,308,375,66.0
1107001,天龍腳,5,3,0,3500,700,60,20,71.0
1107001,天龍腳,5,2,0,3500,700,60,20,71.0
1107001,天龍腳,5,1,0,3500,700,60,20,71.0
1107001,天龍腳,5,0,0,3500,700,60,20,71.0
1100112,鏟腳,1,1,0,200,1800,70,24,21.0
1100112,鏟腳,1,0,0,200,1800,70,24,21.0
1100111,幻影腳,5,0,0,3000,600,5,20,61.0
1100111,幻影腳,5,0,1,3000,600,5,20,61.0
1212002,旋風腳,5,0,0,1900,380,100,70,39.0
1802409,[無限] 火焰先鋒,5,0,0,1000,500,150,50,36.0
1802409,[無限] 火焰先鋒,5,0,0,1000,500,150,50,36.0
1802409,[無限] 火焰先鋒,5,0,1,1000,500,150,50,36.0
1802409,[無限] 火焰先鋒,5,0,1,1000,500,150,50,36.0
2107006,冰旋風,5,0,0,1500,300,34,7,31.0
2104104,冰板,5,0,0,3420,684,156,208,69.4
2104104,冰板,5,0,1,3420,684,156,208,69.4
2104104,冰板,5,0,2,3420,684,156,208,69.4
2211003,火牆術,5,0,0,2400,480,150,150,49.0
2211103,火焰地獄,5,0,0,3250,650,10,3,66.0
2211103,火焰地獄,5,0,1,3250,650,10,3,66.0
2211006,瞬間凍結,5,0,0,1200,240,85,100,25.0
2211006,瞬間凍結,5,0,0,2200,440,85,100,45.0
2008006,冰矢漫舞,5,0,0,1200,240,0,10,25.0
2210003,烈焰火蛇,5,1,0,2000,400,50,40,41.0
2210003,烈焰火蛇,5,0,0,2000,400,50,40,41.0
2105002,旋風劈,5,0,0,1200,240,12,4,25.0
2106002,風庇護,5,0,0,3850,770,150,60,78.0
2106002,風庇護,5,1,1,3850,770,150,60,78.0
2106002,風庇護,5,0,1,3850,770,150,60,78.0
2104001,巨石震地,5,0,0,5500,1100,150,36,111.0
2105001,巨石突襲,5,0,0,4250,850,130,16,86.0
2107002,旋風狂掃,5,0,0,1300,260,32,8,27.0
2211002,旋風狂刃,5,0,0,1100,220,100,120,23.0
2106001,天龍牙,5,0,0,3500,700,130,13,71.0
2106001,天龍牙,5,0,1,3500,700,130,13,71.0
2211001,召喚泥妖,5,0,0,1500,300,70,100,31.0
1802410,[無限] 波音調號,5,0,0,1000,500,0,10,36.0
1802410,[無限] 波音調號,5,0,0,1000,500,0,10,36.0
1802410,[無限] 波音調號,5,0,1,1000,500,0,10,36.0
3101023,電擊,5,0,0,1600,320,1120,6,33.0
3101023,電擊,5,1,0,1600,320,1120,6,33.0
3001019,惡魔之聲,5,0,0,3750,750,0,5,76.0
3001019,惡魔之聲,5,0,1,3750,750,0,5,76.0
3001019,惡魔之聲,5,0,2,3750,750,0,5,76.0
1108001,音符地獄,5,0,0,2500,500,169,195,51.0
1108001,音符地獄,5,1,0,2500,500,169,195,51.0
1108001,音符地獄,5,0,1,2500,500,169,195,51.0
1108001,音符地獄,5,1,1,2500,500,169,195,51.0
3101013,惡魔的演奏,5,2,0,2100,420,0,0,43.0
3101013,惡魔的演奏,5,0,0,2100,420,0,0,43.0
3101013,惡魔的演奏,5,2,1,2100,420,0,0,43.0
3101013,惡魔的演奏,5,0,1,2100,420,0,0,43.0
3001016,集體死亡,5,2,0,1750,350,150,150,36.0
3001016,集體死亡,5,0,0,1750,350,150,150,36.0
3001016,集體死亡,5,2,1,1750,350,150,150,36.0
3001016,集體死亡,5,0,1,1750,350,150,150,36.0
1108000,詭異的演奏,5,2,0,2000,400,50,20,41.0
1108000,詭異的演奏,5,0,0,2000,400,50,20,41.0
1108000,詭異的演奏,5,2,1,2000,400,50,20,41.0
1108000,詭異的演奏,5,0,1,2000,400,50,20,41.0
1108000,詭異的演奏,5,2,2,2000,400,50,20,41.0
1108000,詭異的演奏,5,0,2,2000,400,50,20,41.0
1802411,[無限] 狂歡狂怒,5,0,0,1000,500,0,10,36.0
1802411,[無限] 狂歡狂怒,5,0,0,1000,500,0,10,36.0
1802411,[無限] 狂歡狂怒,5,0,0,1000,500,0,10,36.0
1802411,[無限] 狂歡狂怒,5,0,1,1000,500,0,10,36.0
1802411,[無限] 狂歡狂怒,5,0,1,1000,500,0,10,36.0
1104013,迅影飛刃,5,0,0,3500,700,104,26,71.0
1106013,閃光刃,5,0,0,4500,900,480,60,91.0
1106013,閃光刃,5,0,1,4500,900,480,60,91.0
1106013,閃光刃,5,1,1,4500,900,480,60,91.0
1107013,爆裂飛刀,10,0,0,1800,180,2,16,37.0
1107013,爆裂飛刀,10,0,0,1800,180,2,16,37.0
1210003,快影飛刀,5,0,0,2750,550,60,60,56.0
1210003,快影飛刀,5,0,1,2750,550,60,60,56.0
1210003,快影飛刀,5,1,1,2750,550,60,60,56.0
1107023,急襲,5,1,0,4750,950,525,225,96.0
1107023,急襲,5,0,0,4750,950,525,225,96.0
1107023,急襲,5,1,1,4750,950,525,225,96.0
1107023,急襲,5,0,1,4750,950,525,225,96.0
1107033,短刃狂熱,5,0,0,3250,650,100,50,66.0
1107033,短刃狂熱,5,1,1,3250,650,100,50,66.0
1107033,短刃狂熱,5,0,1,3250,650,100,50,66.0
1107033,短刃狂熱,5,1,2,3250,650,100,50,66.0
1107033,短刃狂熱,5,0,2,3250,650,100,50,66.0
1107003,斬魔崩影刃,5,0,0,1800,360,20,18,37.0
1106003,幻影飛舞,5,0,0,1560,312,20,30,32.2
1105008,暴雨箭,5,0,0,2000,400,80,20,41.0
1105008,暴雨箭,5,0,1,2000,400,80,20,41.0
1106008,亂舞箭,10,0,0,1500,150,100,30,31.0
1106008,亂舞箭,10,0,0,1500,150,100,30,31.0
1107008,冰棱錐,5,0,0,3500,700,364,66,71.0
1109908,爆炸箭,5,0,0,3150,630,150,75,64.0
1109908,爆炸箭,5,0,0,3150,630,100,100,64.0
1109908,爆炸箭,5,0,1,3150,630,150,75,64.0
1109908,爆炸箭,5,0,2,3150,630,150,75,64.0
1105100,後步伐箭,5,2,0,6000,1200,900,210,121.0
1105100,後步伐箭,5,1,0,5500,1100,900,210,111.0
1105100,後步伐箭,5,0,0,5500,1100,900,210,111.0
1104018,多重箭,5,0,0,3500,700,88,18,71.0
1104018,多重箭,5,0,1,3500,700,88,18,71.0
1104018,多重箭,5,0,2,3500,700,88,18,71.0
1108008,光亮箭,5,0,0,2900,580,40,56,59.0
1108008,光亮箭,5,0,1,2900,580,40,56,59.0
1106018,鳳凰箭,5,0,0,2750,550,750,136,56.0
1802412,[無限] 光線疾風,5,0,0,2000,400,0,10,41.0
1802412,[無限] 光線疾風,5,0,0,2000,400,0,10,41.0
1802412,[無限] 光線疾風,5,0,1,2000,400,0,10,41.0
1802412,[無限] 光線疾風,5,0,1,2000,400,0,10,41.0
1105009,狂亂弩,5,0,0,1500,300,40,20,31.0
1210009,反擊,1,1,0,2000,1000,100,100,31.0
1210009,反擊,1,0,0,2000,1000,100,100,31.0
1108019,蝗蟲,5,0,0,1400,280,50,70,29.0
1108019,蝗蟲,5,0,1,1400,280,50,70,29.0
1211009,竄流發射,5,1,0,5000,1000,450,375,101.0
1211009,竄流發射,5,0,0,5000,1000,450,375,101.0
1211009,竄流發射,5,1,1,5000,1000,450,375,101.0
1211009,竄流發射,5,0,1,5000,1000,450,375,101.0
1211009,竄流發射,5,1,2,5000,1000,450,375,101.0
1211009,竄流發射,5,0,2,5000,1000,450,375,101.0
1107009,暗影絕殺,5,0,0,5000,1000,516,102,101.0
1107009,暗影絕殺,5,0,1,5000,1000,516,102,101.0
1106019,解除限制,5,0,0,2000,400,160,30,41.0
1106009,次元砲,5,0,0,3750,750,516,96,76.0
1106009,次元砲,5,0,1,3750,750,516,96,76.0
1109009,浴火鳳凰,5,0,0,3750,750,50,30,76.0
1109009,浴火鳳凰,5,1,0,3750,750,50,30,76.0
1109009,浴火鳳凰,5,2,0,3750,750,50,30,76.0
1109009,浴火鳳凰,5,0,1,3750,750,50,30,76.0
1109009,浴火鳳凰,5,1,1,3750,750,50,30,76.0
1109009,浴火鳳凰,5,2,1,3750,750,50,30,76.0
1109009,浴火鳳凰,5,0,2,3750,750,50,30,76.0
1109009,浴火鳳凰,5,1,2,3750,750,50,30,76.0
1109009,浴火鳳凰,5,2,2,3750,750,50,30,76.0
1802413,[無限] 彗星亂雷,5,0,0,1000,500,150,10,36.0
1802413,[無限] 彗星亂雷,5,0,1,1000,500,150,10,36.0
1802414,[無限] 幻影光炮,5,0,0,1000,500,250,120,36.0
1802414,[無限] 幻影光炮,5,0,1,1000,500,250,120,36.0
1100820,後退步法,5,1,0,4050,810,750,360,82.0
1100820,後退步法,5,0,0,4050,810,750,360,82.0
1100320,速射,1,0,0,500,500,0,18,11.0
1100420,連射,5,2,0,2250,450,0,18,46.0
1100420,連射,5,1,0,2250,450,0,18,46.0
1100420,連射,5,0,0,2250,450,0,18,46.0
1100420,連射,5,2,1,2250,450,0,18,46.0
1100420,連射,5,1,1,2250,450,0,18,46.0
1100420,連射,5,0,1,2250,450,0,18,46.0
1100520,亂槍掃射,5,1,0,1875,375,0,18,38.5
1100520,亂槍掃射,5,0,0,3000,600,0,18,61.0
1100520,亂槍掃射,5,1,1,3000,600,0,18,61.0
1100520,亂槍掃射,5,1,1,1875,375,0,18,38.5
1100520,亂槍掃射,5,0,1,3000,600,0,18,61.0
1100520,亂槍掃射,5,1,2,3250,650,48,24,66.0
1100520,亂槍掃射,5,0,2,3250,650,48,24,66.0
1100620,黃金神槍手,5,0,0,4050,810,750,360,82.0
1210020,毀滅炸彈,5,0,0,2300,460,100,100,47.0
1210020,毀滅炸彈,5,0,1,2300,460,100,100,47.0
1106020,後步伐發射,5,1,0,3250,650,48,24,66.0
1106020,後步伐發射,5,0,0,3250,650,48,24,66.0
1106020,後步伐發射,5,1,1,3250,650,48,24,66.0
1106020,後步伐發射,5,0,1,3250,650,48,24,66.0
1103020,旋轉掃射,5,0,0,2750,550,0,16,56.0
1103020,旋轉掃射,5,0,1,2750,550,0,16,56.0
1105020,機關掃射,5,2,0,3750,750,28,28,76.0
1105020,機關掃射,5,1,0,3750,750,28,28,76.0
1105020,機關掃射,5,0,0,3750,750,28,28,76.0
1105020,機關掃射,5,3,1,3750,750,28,28,76.0
1105020,機關掃射,5,2,1,3750,750,28,28,76.0
1105020,機關掃射,5,1,1,3750,750,28,28,76.0
1105020,機關掃射,5,0,1,3750,750,28,28,76.0
1105020,機關掃射,5,3,2,3750,750,28,28,76.0
1105020,機關掃射,5,2,2,3750,750,28,28,76.0
1105020,機關掃射,5,1,2,3750,750,28,28,76.0
1105020,機關掃射,5,0,2,3750,750,28,28,76.0
1000021,機械槍,3,0,0,-10,9,20,10,1.17
1001021,機械召喚,3,0,0,130,40,120,25,3.5
1002021,閃電術,3,0,0,-25,10,20,10,1.05
1003021,大槌落下,3,0,0,-25,10,30,10,1.05
1003021,大槌落下,3,0,0,40,20,0,15,2.0
1101022,火力全開,5,0,0,3750,750,732,131,76.0
1101022,火力全開,5,0,1,3750,750,732,131,76.0
1101022,火力全開,5,0,2,3750,750,732,131,76.0
1103022,前方突刺,5,1,0,2750,550,360,74,56.0
1103022,前方突刺,5,0,0,2750,550,360,74,56.0
1103022,前方突刺,5,1,1,2750,550,360,74,56.0
1103022,前方突刺,5,0,1,2750,550,360,74,56.0
1212026,閃電之翼,5,0,0,2000,400,360,74,41.0
1102022,死棘之槍,5,0,0,2000,400,405,68,41.0
1102022,死棘之槍,5,0,1,2000,400,405,68,41.0
1109022,火神砲,5,0,0,2000,400,180,180,41.0
1109022,火神砲,5,0,0,3600,720,180,180,73.0
1109022,火神砲,5,0,1,3600,720,180,180,73.0
1109022,火神砲,5,0,2,3600,720,180,180,73.0
1210022,冷光砲彈,5,0,0,3400,680,110,100,69.0
1210022,冷光砲彈,5,0,1,3400,680,110,100,69.0
1802416,[無限] 巨龍之災,5,0,0,1000,500,120,120,36.0
1802416,[無限] 巨龍之災,5,0,1,1000,500,120,120,36.0
1100033,野蠻靈魂,5,0,0,2000,400,20,14,41.0
1100033,野蠻靈魂,5,1,0,3000,600,20,14,61.0
1100033,野蠻靈魂,5,2,0,3000,600,20,14,61.0
1100033,野蠻靈魂,5,0,1,2000,400,20,14,41.0
1100033,野蠻靈魂,5,1,1,3000,600,20,14,61.0
1100033,野蠻靈魂,5,2,1,3000,600,20,14,61.0
1100033,野蠻靈魂,5,3,1,3000,600,20,14,61.0
1106033,巨人靈魂,5,2,0,3500,700,20,14,71.0
1106033,巨人靈魂,5,1,0,3500,700,20,14,71.0
1106033,巨人靈魂,5,0,0,3500,700,20,14,71.0
1106033,巨人靈魂,5,4,1,3500,700,20,14,71.0
1106033,巨人靈魂,5,3,1,3500,700,20,14,71.0
1106033,巨人靈魂,5,2,1,3500,700,20,14,71.0
1106033,巨人靈魂,5,1,1,3500,700,20,14,71.0
1106033,巨人靈魂,5,0,1,3500,700,20,14,71.0
1101033,靈魂大師I,5,1,0,5000,1000,20,14,101.0
1101033,靈魂大師I,5,0,0,5000,1000,20,14,101.0
1101033,靈魂大師I,5,1,1,5000,1000,20,14,101.0
1101033,靈魂大師I,5,0,1,5000,1000,20,14,101.0
1101033,靈魂大師I,5,1,2,5000,1000,20,14,101.0
1101033,靈魂大師I,5,0,2,5000,1000,20,14,101.0
1210037,速移靈魂,5,1,0,3000,600,20,14,61.0
1210037,速移靈魂,5,0,0,3000,600,20,14,61.0
1102033,靈魂大師II,5,1,0,4000,800,20,14,81.0
1102033,靈魂大師II,5,0,0,4000,800,20,14,81.0
1102033,靈魂大師II,5,1,1,4000,800,20,14,81.0
1102033,靈魂大師II,5,0,1,4000,800,20,14,81.0
1102033,靈魂大師II,5,1,2,4000,800,20,14,81.0
1102033,靈魂大師II,5,0,2,4000,800,20,14,81.0
1103033,靈魂大師III,5,0,0,4500,900,20,14,91.0
1103033,靈魂大師III,5,0,0,4500,900,20,14,91.0
1103033,靈魂大師III,5,1,0,4500,900,20,14,91.0
1103033,靈魂大師III,5,1,0,4500,900,20,14,91.0
1103033,靈魂大師III,5,0,1,4500,900,20,14,91.0
1103033,靈魂大師III,5,1,1,4500,900,20,14,91.0
1210036,靈魂大師IV,5,0,0,3000,600,20,14,61.0
1210036,靈魂大師IV,5,1,0,3000,600,20,14,61.0
1802417,[無限] 銀河戰役,5,0,0,1000,500,30,15,36.0
1802417,[無限] 銀河戰役,5,0,1,1000,500,30,15,36.0
2212004,火焰卡片,5,0,0,4250,850,20,20,86.0
2212004,火焰卡片,5,0,1,4250,850,20,20,86.0
2212005,閃電螺絲,5,0,0,755,151,66,10,16.1
2212005,閃電螺絲,5,0,1,3500,700,390,130,71.0
2212007,閃耀卡牌,5,0,0,3000,600,80,20,61.0
2212007,閃耀卡牌,5,0,1,3000,600,80,20,61.0
1311147,自由光影,5,0,0,5000,1000,300,100,101.0
1311147,自由光影,5,0,0,5000,1000,390,130,101.0
1311147,自由光影,5,0,1,5000,1000,390,130,101.0
1311147,自由光影,5,0,2,5000,1000,300,100,101.0
1311147,自由光影,5,0,2,5000,1000,390,130,101.0
1310048,反射,5,0,0,2500,500,45,27,51.0
1310048,反射,5,0,1,2500,500,45,27,51.0
1310048,反射,5,0,2,2500,500,45,27,51.0
