ID,_Gender,_CategoryView,_ServiceType,_PartsIndex,_PosID,_CategoryDetail,_CategoryString,_Explanation,_Name,_PositionIndex,_ItemID,_Icon,_IconIndex,_D_RequireItem1,_D_RequireItemCount1,_D_RequireItem2,_D_RequireItemCount2,_D_RequireItem_Con,_D_CashID,_P_RequireItem1,_P_RequireItemCount1,_P_RequireItem2,_P_RequireItemCount2,_P_RequireItem_Con,_P_CashID,_ColorIndex01,_ColorIndex02,_ColorIndex03,_ColorIndex04,_ColorIndex05,_ColorIndex06,_ColorIndex07,_ColorIndex08,_ColorIndex09,_ColorIndex10
130230504,2,1,2,1,3,2,稀有,???,甜蜜自然綁髮髮型,10,130230504,10002108,19,190147030,1,190147586,1,1,0,190147477,1,190147494,1,1,0,0,0,0,0,0,0,0,0,0,0
130231702,2,1,2,1,3,2,稀有,???,甜蜜短髮髮型,11,130231702,10002108,21,190147030,1,190147586,1,1,0,190147477,1,190147494,1,1,0,0,0,0,0,0,0,0,0,0,0
130231303,2,1,2,1,3,2,稀有,?? ??? ??,淡藍星星雙馬尾髮型_玫瑰金,12,130231303,10002108,29,190147272,1,190147290,1,1,0,190147478,1,190147495,1,1,0,0,0,0,0,0,0,0,0,0,0
130231204,2,1,2,1,3,2,稀有,?? ??? ??,銀河髮型 - 靛藍,13,130231204,10002108,31,190147272,1,190147290,1,1,0,190147478,1,190147495,1,1,0,0,0,0,0,0,0,0,0,0,0
130230603,2,1,2,1,3,2,稀有,?? ??? ??,可愛短髮 - 黑色,14,130230603,10002108,33,190147272,1,190147290,1,1,0,190147478,1,190147495,1,1,0,0,0,0,0,0,0,0,0,0,0
130232101,2,1,2,1,3,2,稀有,?? ??,時髦直瀏海髮型,15,130232101,10002110,2,190147625,1,190147626,1,1,0,190147627,1,190147628,1,1,0,0,0,0,0,0,0,0,0,0,0
130232102,2,1,2,1,3,2,稀有,?? ??,時髦微捲短髮髮型,16,130232102,10002110,3,190147625,1,190147626,1,1,0,190147627,1,190147628,1,1,0,0,0,0,0,0,0,0,0,0,0
130232103,2,1,2,1,3,2,稀有,?? ??,時髦波紋捲髮髮型,17,130232103,10002110,4,190147625,1,190147626,1,1,0,190147627,1,190147628,1,1,0,0,0,0,0,0,0,0,0,0,0
140100100,1,1,2,3,4,0,基本,??,疲憊眼睛,1,140100100,10002100,1,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100101,140100102,140100103,140100104,140100105,140100150,140100151,140100152,0,0
140100200,1,1,2,3,4,0,基本,??,貓咪眼睛,2,140100200,10002100,9,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100201,140100202,140100203,140100204,140100205,140100250,140100251,140100252,0,0
140100300,1,1,2,3,4,0,基本,??,銳利眼睛,3,140100300,10002100,17,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100301,140100302,140100303,140100304,140100305,140100350,140100351,140100352,0,0
140100400,1,1,2,3,4,0,基本,??,和善眼睛,4,140100400,10002100,25,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100401,140100402,140100403,140100404,140100405,140100450,140100451,140100452,0,0
140100500,1,1,2,3,4,0,基本,??,睡眼惺忪眼睛,5,140100500,10002100,33,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100501,140100502,140100503,140100504,140100505,140100550,140100551,140100552,0,0
140100600,1,1,2,3,4,0,基本,??,綠豆眼,43,140100600,10002100,41,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100601,140100602,140100603,140100604,140100605,140100650,140100651,140100652,0,0
140100700,1,1,2,3,4,0,基本,??,半月型眼睛,44,140100700,10002100,49,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140100701,140100702,140100703,140100704,140100705,140100750,140100751,140100752,0,0
140110100,1,1,2,3,4,0,基本,???,銅鈴大眼,45,140110100,10002100,57,190160302,1,0,0,0,0,190147468,1,190147485,1,1,0,140110101,140110102,140110103,140110104,140110105,140110150,140110151,140110152,0,0
140123303,1,1,2,3,4,1,專家,???,喚雨淨使雙色眼睛 (男),1,140123303,10002102,61,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140123301,1,1,2,3,4,1,專家,???,御風引者雙色眼睛 (男),2,140123301,10002102,59,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122803,1,1,2,3,4,1,專家,???,深棕色眼睛,3,140122803,10002102,37,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122801,1,1,2,3,4,1,專家,???,暗影行者紅色雙瞳 (男),4,140122801,10002102,35,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122704,1,1,2,3,4,1,專家,???,寶石之星異色瞳 (男),5,140122704,10002102,33,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122903,1,1,2,3,4,1,專家,???,剃眉雙色眼睛 - 橄欖綠,3,140122903,10002102,57,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122701,1,1,2,3,4,1,專家,???,剃眉雙色眼睛,6,140122701,10002102,31,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122603,1,1,2,3,4,1,專家,???,火神之眼 (男),7,140122603,10002102,29,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122601,1,1,2,3,4,1,專家,???,翡翠綠王子眼睛,8,140122601,10002102,27,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140123101,1,1,2,3,4,1,專家,???,可愛時尚眼睛(男) - 金色,3,140123101,10002102,43,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122503,1,1,2,3,4,1,專家,???,可愛狐狸眼,10,140122503,10002102,25,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122501,1,1,2,3,4,1,專家,???,Fury眼,11,140122501,10002102,23,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122403,1,1,2,3,4,1,專家,???,提督的雙色眼睛,12,140122403,10002102,21,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122305,1,1,2,3,4,1,專家,???,懶洋洋的綠色眼,13,140122305,10002102,16,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122401,1,1,2,3,4,1,專家,???,高貴的眼睛,14,140122401,10002102,19,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140123203,1,1,2,3,4,1,專家,???,神秘藍眼睛 - 紅色,3,140123203,10002102,49,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122303,1,1,2,3,4,1,專家,???,神秘藍眼睛,16,140122303,10002102,17,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122201,1,1,2,3,4,1,專家,???,愛心眼睛,17,140122201,10002102,13,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122203,1,1,2,3,4,1,專家,???,小龍眼睛,18,140122203,10002102,15,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122103,1,1,2,3,4,1,專家,???,透明紫色眼睛,19,140122103,10002102,11,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122101,1,1,2,3,4,1,專家,???,神秘的紅色眼睛,20,140122101,10002102,9,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121901,1,1,2,3,4,1,專家,???,烏溜溜大眼睛(男),21,140121901,10002102,5,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121803,1,1,2,3,4,1,專家,???,楚楚可憐角膜放大片(男),22,140121803,10002102,3,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121801,1,1,2,3,4,1,專家,???,藍寶石角膜變色片(男),23,140121801,10002102,1,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140123001,1,1,2,3,4,1,專家,???,魅惑眼尾(男) - 棕色,3,140123001,10002102,39,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121703,1,1,2,3,4,1,專家,???,魅惑眼尾,25,140121703,10002101,80,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121701,1,1,2,3,4,1,專家,???,驕傲眼神,26,140121701,10002101,78,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140122003,1,1,2,3,4,1,專家,???,煙燻大眼睛,27,140122003,10002101,77,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121604,1,1,2,3,4,1,專家,???,煙燻淡妝大眼睛,28,140121604,10002101,76,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121502,1,1,2,3,4,1,專家,???,綠色惡魔眼睛,29,140121502,10002101,74,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121503,1,1,2,3,4,1,專家,???,紅色惡魔眼睛,30,140121503,10002101,75,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121402,1,1,2,3,4,1,專家,???,閃爍眼睛,31,140121402,10002101,72,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121302,1,1,2,3,4,1,專家,???,吸血鬼銀色眼睛,32,140121302,10002101,70,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121204,1,1,2,3,4,1,專家,???,貓咪嘴巴,33,140121204,10002101,68,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121102,1,1,2,3,4,1,專家,???,精明眼睛,34,140121102,10002101,66,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120902,1,1,2,3,4,1,專家,???,純真眼睛,35,140120902,10002101,62,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140121004,1,1,2,3,4,1,專家,???,兇狠眼睛,36,140121004,10002101,64,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120704,1,1,2,3,4,1,專家,???,卡茲諾眼睛,37,140120704,10002101,58,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120801,1,1,2,3,4,1,專家,???,凡基歐眼睛,38,140120801,10002101,60,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120503,1,1,2,3,4,1,專家,???,深邃眼窩,39,140120503,10002101,54,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120604,1,1,2,3,4,1,專家,???,愛睏眼睛,40,140120604,10002101,56,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120402,1,1,2,3,4,1,專家,???,金鋼狼眼睛,41,140120402,10002101,52,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120304,1,1,2,3,4,1,專家,???,孫悟空眼睛,42,140120304,10002101,50,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140120204,1,1,2,3,4,1,專家,???,心機重眼睛,43,140120204,10002101,48,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140200100,2,1,2,3,4,0,基本,??,炯炯有神眼睛,48,140200100,10002100,65,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200101,140200102,140200103,140200104,140200105,140200150,140200151,140200152,0,0
140200200,2,1,2,3,4,0,基本,??,和善眼睛,49,140200200,10002100,73,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200201,140200202,140200203,140200204,140200205,140200250,140200251,140200252,0,0
140200300,2,1,2,3,4,0,基本,??,銳利眼睛,3,140200300,10002100,81,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200301,140200302,140200303,140200304,140200305,140200350,140200351,140200352,0,0
140200400,2,1,2,3,4,0,基本,??,貓咪眼睛,4,140200400,10002101,8,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200401,140200402,140200403,140200404,140200405,140200450,140200451,140200452,0,0
140200500,2,1,2,3,4,0,基本,??,水汪汪大眼,5,140200500,10002101,16,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200501,140200502,140200503,140200504,140200505,140200550,140200551,140200552,0,0
140200600,2,1,2,3,4,0,基本,??,綠豆眼,6,140200600,10002101,24,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200601,140200602,140200603,140200604,140200605,140200650,140200651,140200652,0,0
140200700,2,1,2,3,4,0,基本,??,半月型眼睛,7,140200700,10002101,32,190160301,1,190180640,1,1,0,190147473,1,190147490,1,1,0,140200701,140200702,140200703,140200704,140200705,140200750,140200751,140200752,0,0
140210100,2,1,2,3,4,0,基本,???,銅鈴大眼,50,140210100,10002101,40,190160302,1,0,0,0,0,190147468,1,190147485,1,1,0,140210101,140210102,140210103,140210104,140210105,140210150,140210151,140210152,0,0
140223304,2,1,2,3,4,1,專家,???,喚雨淨使雙色眼睛 (女),1,140223304,10002102,62,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140223302,2,1,2,3,4,1,專家,???,御風引者雙色眼睛 (女),2,140223302,10002102,60,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222804,2,1,2,3,4,1,專家,???,深棕色眼睛,3,140222804,10002102,38,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222802,2,1,2,3,4,1,專家,???,暗影行者紅色雙瞳 (女),4,140222802,10002102,36,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222705,2,1,2,3,4,1,專家,???,寶石之星異色瞳 (女),5,140222705,10002102,34,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222904,2,1,2,3,4,1,專家,???,柔和雙色眼睛 - 橄欖綠,3,140222904,10002102,58,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222702,2,1,2,3,4,1,專家,???,柔和雙色眼睛,6,140222702,10002102,32,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222604,2,1,2,3,4,1,專家,???,火神之眼 (女),7,140222604,10002102,30,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222602,2,1,2,3,4,1,專家,???,翡翠綠公主眼睛,8,140222602,10002102,28,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140223102,2,1,2,3,4,1,專家,???,可愛時尚眼睛(女) - 金色,3,140223102,10002102,44,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222504,2,1,2,3,4,1,專家,???,可愛狐狸眼,10,140222504,10002102,26,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222502,2,1,2,3,4,1,專家,???,Fury眼,11,140222502,10002102,24,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222404,2,1,2,3,4,1,專家,???,提督的雙色眼睛,12,140222404,10002102,22,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222302,2,1,2,3,4,1,專家,???,懶洋洋的綠色眼,13,140222302,10002102,16,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222402,2,1,2,3,4,1,專家,???,高貴的眼睛,14,140222402,10002102,20,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140223204,2,1,2,3,4,1,專家,???,神秘藍眼睛 - 紅色,3,140223204,10002102,50,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222304,2,1,2,3,4,1,專家,???,神秘藍眼睛,16,140222304,10002102,18,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222202,2,1,2,3,4,1,專家,???,愛心眼睛,17,140222202,10002102,14,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222204,2,1,2,3,4,1,專家,???,小龍眼睛,18,140222204,10002102,15,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222104,2,1,2,3,4,1,專家,???,透明紫色眼睛,19,140222104,10002102,12,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222102,2,1,2,3,4,1,專家,???,神秘的藍色眼睛,20,140222102,10002102,10,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221902,2,1,2,3,4,1,專家,???,烏溜溜大眼睛(女),21,140221902,10002102,6,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221804,2,1,2,3,4,1,專家,???,楚楚可憐角膜放大片(女),22,140221804,10002102,4,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221802,2,1,2,3,4,1,專家,???,藍寶石角膜變色片(女),23,140221802,10002102,2,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140223002,2,1,2,3,4,1,專家,???,魅惑眼尾(女) - 棕色,3,140223002,10002102,40,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221704,2,1,2,3,4,1,專家,???,魅惑眼尾,25,140221704,10002101,81,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221702,2,1,2,3,4,1,專家,???,驕傲眼神,26,140221702,10002101,79,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221605,2,1,2,3,4,1,專家,???,煙燻大眼睛,27,140221605,10002101,77,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140222004,2,1,2,3,4,1,專家,???,煙燻淡妝大眼睛,28,140222004,10002101,76,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221502,2,1,2,3,4,1,專家,???,綠色惡魔眼睛,29,140221502,10002101,74,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221503,2,1,2,3,4,1,專家,???,紅色惡魔眼睛,30,140221503,10002101,75,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221405,2,1,2,3,4,1,專家,???,閃爍眼睛,31,140221405,10002101,73,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221302,2,1,2,3,4,1,專家,???,吸血鬼銀色眼睛,32,140221302,10002101,71,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221205,2,1,2,3,4,1,專家,???,貓咪嘴巴,33,140221205,10002101,69,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221103,2,1,2,3,4,1,專家,???,傷心眼睛,34,140221103,10002101,67,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220902,2,1,2,3,4,1,專家,???,水汪汪眼睛,35,140220902,10002101,63,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140221004,2,1,2,3,4,1,專家,???,機靈眼睛,36,140221004,10002101,65,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220703,2,1,2,3,4,1,專家,???,喬艾眼睛,37,140220703,10002101,59,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220802,2,1,2,3,4,1,專家,???,黑月公主眼睛,38,140220802,10002101,61,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220503,2,1,2,3,4,1,專家,???,深邃眼窩,39,140220503,10002101,55,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220604,2,1,2,3,4,1,專家,???,外星人眼睛,40,140220604,10002101,57,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220402,2,1,2,3,4,1,專家,???,長襪子皮皮眼睛,41,140220402,10002101,53,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220304,2,1,2,3,4,1,專家,???,卡通眼睛,42,140220304,10002101,51,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
140220204,2,1,2,3,4,1,專家,???,心機重眼睛,43,140220204,10002101,49,190160303,1,190160313,1,1,0,190147471,1,190147488,1,1,0,0,0,0,0,0,0,0,0,0,0
150100101,0,1,2,5,5,0,基本,??,淡桃色皮膚,1,150100101,10002109,1,190160501,1,190180641,1,1,0,190147474,1,190147491,1,1,0,0,0,0,0,0,0,0,0,0,0
150100102,0,1,2,5,5,0,基本,??,桃色皮膚,2,150100102,10002109,2,190160501,1,190180641,1,1,0,190147474,1,190147491,1,1,0,0,0,0,0,0,0,0,0,0,0
150100103,0,1,2,5,5,0,基本,??,深桃色皮膚,3,150100103,10002109,3,190160501,1,190180641,1,1,0,190147474,1,190147491,1,1,0,0,0,0,0,0,0,0,0,0,0
150110101,0,1,2,5,5,0,基本,???,黑巧克力皮膚,4,150110101,10002109,4,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110201,0,1,2,5,5,0,基本,???,幽靈皮膚,5,150110201,10002109,5,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110301,0,1,2,5,5,0,基本,???,殭屍皮膚,6,150110301,10002109,6,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110401,0,1,2,5,5,0,基本,???,紅色皮膚,7,150110401,10002109,7,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110501,0,1,2,5,5,0,基本,???,藍色皮膚,8,150110501,10002109,8,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110601,0,1,2,5,5,0,基本,???,綠色皮膚,9,150110601,10002109,9,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110701,0,1,2,5,5,0,基本,???,雪白皮膚,10,150110701,10002109,10,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110801,0,1,2,5,5,0,基本,???,灰色皮膚,11,150110801,10002109,11,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150110901,0,1,2,5,5,0,基本,???,機器人皮膚,12,150110901,10002109,12,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150111001,0,1,2,5,5,0,基本,???,橄欖棕色皮膚,13,150111001,10002109,13,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150111201,0,1,2,5,5,0,基本,???,古銅色皮膚,14,150111201,10002109,14,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150111301,0,1,2,5,5,0,基本,???,嫩綠綠皮膚,15,150111301,10002109,15,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
150111401,0,1,2,5,5,0,基本,???,木雕人偶皮膚,16,150111401,10002109,16,190160502,1,190160504,1,1,0,190147469,1,190147486,1,1,0,0,0,0,0,0,0,0,0,0,0
